Parent 40959223 not found in comments.
Parent 40960813 not found in comments.
Parent 40959858 not found in comments.
Parent 40960601 not found in comments.
Parent 40959213 not found in comments.
Parent 40960588 not found in comments.
Parent 40960588 not found in comments.
Parent 40959863 not found in comments.
Parent 40960346 not found in comments.
id: 42571425 	pid: 42485981
id: 42575577 	pid: None
id: 42625003 	pid: 41803238
id: 42628465 	pid: None
id: 42634007 	pid: None
id: 42635556 	pid: None
id: 42648834 	pid: None
id: 42653861 	pid: None
id: 42656301 	pid: None
id: 42660957 	pid: None
id: 42662419 	pid: None
id: 42670413 	pid: None
id: 42670250 	pid: 42365580
id: 42674956 	pid: 42381745
id: 42675617 	pid: None
id: 42685632 	pid: None
id: 42690917 	pid: None
id: 42692806 	pid: None
id: 42693565 	pid: 42527737
id: 42696544 	pid: None
id: 42697666 	pid: None
id: 42698772 	pid: None
id: 42700092 	pid: None
id: 42701097 	pid: None
id: 42701815 	pid: None
id: 42706448 	pid: None
id: 42706710 	pid: None
id: 42707431 	pid: None
id: 42708083 	pid: None
id: 42714165 	pid: None
id: 42715222 	pid: None
id: 42715605 	pid: None
id: 42718893 	pid: None
id: 42719235 	pid: None
id: 42726549 	pid: None
id: 42726751 	pid: 42662419
id: 42738116 	pid: None
id: 42742437 	pid: None
id: 42745768 	pid: None
id: 42746005 	pid: None
id: 42758407 	pid: None
id: 42760677 	pid: 42374469
id: 42763460 	pid: None
id: 42763399 	pid: None
id: 42773425 	pid: None
id: 42789823 	pid: None
id: 42818234 	pid: None
id: 42823764 	pid: 41471944
id: 42828481 	pid: None
id: 42839527 	pid: None
id: 42839617 	pid: None
id: 42839964 	pid: None
id: 42840233 	pid: None
id: 42841084 	pid: None
id: 42845012 	pid: None
id: 42845378 	pid: None
id: 42849222 	pid: None
id: 42856461 	pid: 42763399
id: 42858800 	pid: None
id: 42869311 	pid: None
id: 42869978 	pid: None
id: 42873337 	pid: 42288267
id: 42883165 	pid: None
id: 42884117 	pid: None
id: 42885449 	pid: None
id: 42891221 	pid: 42115392
id: 42893575 	pid: None
id: 42893750 	pid: None
id: 42900587 	pid: None
id: 42905868 	pid: None
id: 42914850 	pid: None
id: 42917495 	pid: None
id: 42919374 	pid: None
id: 42955191 	pid: None
id: 42964344 	pid: None
id: 42967374 	pid: None
id: 42988436 	pid: None
id: 42993051 	pid: None
id: 42998485 	pid: None
id: 43024844 	pid: None
id: 43028413 	pid: 42856461
id: 43033711 	pid: None
id: 43065933 	pid: None
id: 43067168 	pid: 42993051
id: 43070664 	pid: None
id: 43087201 	pid: None
id: 43103791 	pid: None
id: 43110684 	pid: None
id: 43117144 	pid: None
id: 43120557 	pid: None
id: 43121335 	pid: 42964344
id: 43121580 	pid: 42964344
id: 43121762 	pid: 42314273
id: 43122286 	pid: 42967374
id: 43125439 	pid: None
id: 43130644 	pid: None
id: 43133191 	pid: None
id: 43142673 	pid: 42967374
id: 43147307 	pid: None
id: 43156675 	pid: 42873337
id: 43164576 	pid: 43121335
id: 43165697 	pid: None
id: 43167717 	pid: None
id: 43169991 	pid: 43121335
id: 43174940 	pid: None
id: 43184704 	pid: None
id: 43194144 	pid: 42675617
id: 43210951 	pid: None
id: 43211005 	pid: 43110684
id: 43211548 	pid: None
id: 43231305 	pid: None
id: 43236695 	pid: None
id: 43248651 	pid: None
id: 43270562 	pid: None
id: 43271304 	pid: None
id: 43290022 	pid: None
id: 43291040 	pid: 42869978
id: 43291574 	pid: None
id: 43306493 	pid: None
id: 43306723 	pid: None
id: 43331598 	pid: None
id: 43344972 	pid: None
id: 43362951 	pid: 43121335
id: 43390252 	pid: None
id: 43391311 	pid: None
id: 43427851 	pid: None
id: 43433676 	pid: None
id: 43446991 	pid: None
id: 43458880 	pid: None
id: 43467865 	pid: None
id: 43476463 	pid: None
id: 43476676 	pid: None
id: 43490008 	pid: 43433676
id: 43497930 	pid: None
id: 43498044 	pid: 43433676
id: 43510487 	pid: None
id: 43510718 	pid: None
id: 43514846 	pid: None
id: 43519271 	pid: None
id: 43520790 	pid: 43490008
id: 43533743 	pid: None
id: 43545564 	pid: 43467865
id: 43546360 	pid: None
id: 43549222 	pid: None
id: 43559053 	pid: None
id: 43582956 	pid: None
id: 43583800 	pid: None
id: 43596827 	pid: None
id: 43599661 	pid: 43533743
id: 43604898 	pid: None
id: 43605276 	pid: None
id: 43606167 	pid: None
id: 43616600 	pid: None
id: 43616895 	pid: None
id: 43617023 	pid: None
id: 43617173 	pid: 43520790
id: 43620698 	pid: None
id: 43620716 	pid: 41568452
id: 43621088 	pid: None
id: 43636526 	pid: None
id: 43645618 	pid: 43545564
id: 43655106 	pid: None
id: 43667163 	pid: None
id: 43679061 	pid: None
id: 43682998 	pid: None
id: 43686081 	pid: None
id: 43692779 	pid: None
id: 43706859 	pid: None
id: 43707044 	pid: None
id: 43708647 	pid: None
id: 43714172 	pid: None
id: 43717612 	pid: None
id: 43719315 	pid: None
id: 43719735 	pid: None
id: 43727353 	pid: None
id: 43727850 	pid: None
id: 43729184 	pid: None
id: 43731497 	pid: 43692779
id: 43739123 	pid: None
id: 43739103 	pid: None
id: 43740015 	pid: 43729184
id: 43741172 	pid: None
id: 43742382 	pid: 43707044
id: 43748003 	pid: 43739123
id: 43750851 	pid: None
id: 43756887 	pid: None
id: 43757142 	pid: None
id: 43759655 	pid: None
id: 43761926 	pid: None
id: 43775382 	pid: 43741172
id: 43775361 	pid: 43717612
id: 43775829 	pid: 43727850
id: 43776236 	pid: None
id: 43779112 	pid: None
id: 43796552 	pid: 43779112
id: 43797199 	pid: None
id: 43799893 	pid: 43729184
id: 43804348 	pid: None
id: 43805448 	pid: None
id: 43814972 	pid: None
id: 43815826 	pid: None
id: 43818869 	pid: None
id: 43822334 	pid: 43727850
id: 43826847 	pid: None
id: 43832531 	pid: None
id: 43836432 	pid: None
id: 43839687 	pid: None
id: 43840464 	pid: 43775361
id: 43841183 	pid: 40959863
id: 43841620 	pid: 43719735
id: 43843000 	pid: 43729184
id: 43843155 	pid: None
id: 43845299 	pid: 43717612
id: 43845197 	pid: None
id: 43845339 	pid: None
id: 43853543 	pid: None
id: 43854006 	pid: None
id: 43855574 	pid: None
id: 43855686 	pid: 43840464
id: 43857786 	pid: 43855686
id: 43859963 	pid: None
id: 43860470 	pid: None
id: 43862683 	pid: 43236695
id: 43863608 	pid: 43854006
id: 43865602 	pid: 43843155
id: 43868770 	pid: None
id: 43872522 	pid: None
id: 43876192 	pid: None
id: 43876762 	pid: None
id: 43883181 	pid: None
id: 43886370 	pid: None
id: 43888936 	pid: None
id: 43889108 	pid: 43799893
id: 43889627 	pid: None
id: 43889956 	pid: None
id: 43890154 	pid: None
id: 43891153 	pid: None
id: 43891295 	pid: None
id: 43893006 	pid: 43891295
id: 43893735 	pid: 43814972
id: 43893667 	pid: 43893006
id: 43896931 	pid: 43836432
id: 43898782 	pid: None
id: 43899698 	pid: None
id: 43900070 	pid: None
id: 43900714 	pid: 43779112
id: 43901676 	pid: 43883181
id: 43906077 	pid: None
id: 43906063 	pid: None
id: 43906096 	pid: 43836432
id: 43908775 	pid: 43865602
id: 43909374 	pid: None
id: 43909670 	pid: None
id: 43910448 	pid: None
id: 43910499 	pid: None
id: 43910691 	pid: None
id: 43910778 	pid: None
id: 43911292 	pid: None
id: 43911683 	pid: None
id: 43911596 	pid: None
id: 43913135 	pid: None
id: 43914655 	pid: None
id: 43915432 	pid: None
id: 43915491 	pid: None
id: 43917341 	pid: None
id: 43918475 	pid: None
id: 43920112 	pid: None
id: 43920457 	pid: None
id: 43920588 	pid: None
id: 43920712 	pid: None
id: 43920782 	pid: None
id: 43921129 	pid: None
id: 43921999 	pid: None
id: 43921915 	pid: None
id: 43922765 	pid: None
id: 43922867 	pid: None
id: 43923755 	pid: None
id: 43924413 	pid: 43836432
id: 43925054 	pid: None
id: 43924982 	pid: None
id: 43925465 	pid: 43814972
id: 43925689 	pid: 43775382
id: 43926610 	pid: 43717612
id: 43927832 	pid: None
id: 43928258 	pid: None
id: 43928741 	pid: 43815826
id: 43930633 	pid: None
id: 43930696 	pid: None
id: 43930847 	pid: None
id: 43933966 	pid: None
id: 43935891 	pid: 43888936
id: 43936779 	pid: None
id: 43937676 	pid: None
id: 43940134 	pid: None
id: 43941634 	pid: None
id: 43942172 	pid: None
id: 43944256 	pid: 43928258
id: 43944407 	pid: None
id: 43945568 	pid: None
id: 43945932 	pid: None
id: 43946421 	pid: None
id: 43946875 	pid: 43928258
id: 43947769 	pid: 43922867
id: 43949503 	pid: 43930696
id: 43950081 	pid: 43928258
id: 43951210 	pid: None
id: 43952378 	pid: None
id: 43952457 	pid: None
id: 43952894 	pid: None
id: 43954628 	pid: None
id: 43957732 	pid: 43930847
id: 43959218 	pid: None
id: 43959171 	pid: None
id: 43959758 	pid: None
id: 43961114 	pid: 43908775
id: 43964144 	pid: 43906096
id: 43966778 	pid: None
id: 43967510 	pid: None
id: 43967701 	pid: None
id: 43975455 	pid: None
id: 43977458 	pid: None
id: 43977866 	pid: None
id: 43977980 	pid: None
id: 43981258 	pid: None
id: 43982860 	pid: 43915491
id: 43984664 	pid: None
id: 43990060 	pid: 43937676
id: 43990058 	pid: None
id: 43990514 	pid: 43949503
id: 44000456 	pid: None
id: 44001496 	pid: 43977866
id: 44001502 	pid: None
id: 44002681 	pid: 43977866
id: 44003858 	pid: None
id: 44007430 	pid: 43930696
id: 44010564 	pid: None
id: 44013914 	pid: None
id: 44014241 	pid: None
id: 44016398 	pid: None
id: 44025912 	pid: None
id: 44029124 	pid: None
id: 44031067 	pid: None
id: 44031915 	pid: 42468583
id: 44033783 	pid: None
id: 44034418 	pid: None
id: 44035850 	pid: None
id: 44036252 	pid: 43951210
id: 44036954 	pid: None
id: 44037508 	pid: 43942172
id: 44045349 	pid: 44033783
id: 44047509 	pid: None
id: 44048224 	pid: 44025912
id: 44051096 	pid: 43727353
id: 44051412 	pid: None
id: 44051379 	pid: None
id: 44054396 	pid: 43923755
id: 44055218 	pid: None
id: 44058733 	pid: None
id: 44062790 	pid: 44036252
id: 44063207 	pid: 42625003
id: 44065095 	pid: 44045349
id: 44069073 	pid: 43928258
id: 44079557 	pid: 43930847
id: 44080902 	pid: None
id: 44086174 	pid: None
id: 44093225 	pid: None
id: 44093503 	pid: None
id: 44093900 	pid: 43945932
id: 44103306 	pid: None
id: 44103434 	pid: 44054396
id: 44107080 	pid: None
id: 44118646 	pid: None
id: 44121011 	pid: None
id: 44121405 	pid: None
id: 44121531 	pid: None
id: 44123271 	pid: 44054396
id: 44123536 	pid: None
id: 44124432 	pid: None
id: 44125148 	pid: None
id: 44125277 	pid: None
id: 44126247 	pid: None
id: 44127477 	pid: 44048224
id: 44128197 	pid: None
id: 44128125 	pid: None
id: 44128387 	pid: None
id: 44128239 	pid: None
id: 44128847 	pid: 43977458
id: 44128997 	pid: 44025912
id: 44129180 	pid: 43921915
id: 44130495 	pid: 44048224
id: 44131298 	pid: None
id: 44131564 	pid: None
id: 44131928 	pid: 44080902
id: 44132877 	pid: 44065095
id: 44133584 	pid: 44048224
id: 44133797 	pid: None
id: 44135445 	pid: 44128997
id: 44140238 	pid: None
id: 44140380 	pid: None
id: 44142440 	pid: None
id: 44143541 	pid: 44124432
id: 44143436 	pid: None
id: 44145819 	pid: None
id: 44146126 	pid: None
id: 44146924 	pid: 44054396
id: 44147609 	pid: None
id: 44149721 	pid: None
id: 44150397 	pid: 43981258
id: 44153183 	pid: None
id: 44154202 	pid: 44131564
id: 44155118 	pid: None
id: 44159044 	pid: 44131564
id: 44159241 	pid: 44128239
id: 44159534 	pid: None
id: 44160649 	pid: 44103306
id: 44162772 	pid: 44103306
id: 44164228 	pid: 44128239
id: 44165128 	pid: None
id: 44167451 	pid: 44131564
id: 44168586 	pid: None
id: 44168634 	pid: 44121531
id: 44168744 	pid: None
id: 44169387 	pid: None
id: 44169816 	pid: 44131564
id: 44170703 	pid: None
id: 44171130 	pid: None
id: 44171883 	pid: 44130495
id: 44173410 	pid: 44124432
id: 44175516 	pid: None
id: 44175570 	pid: None
id: 44178568 	pid: None
id: 44178760 	pid: None
id: 44183477 	pid: None
id: 44192680 	pid: None
id: 44193006 	pid: 44107080
id: 44193380 	pid: None
id: 44194105 	pid: None
id: 44195467 	pid: None
id: 44195862 	pid: None
id: 44196536 	pid: None
id: 44196774 	pid: None
id: 44204074 	pid: None
id: 44203957 	pid: None
id: 44205530 	pid: 44193006
id: 44205836 	pid: 44165128
id: 44207006 	pid: 44195862
id: 44208852 	pid: 44165128
id: 44210041 	pid: 44173410
id: 44214030 	pid: 44205530
id: 44214750 	pid: 44037508
id: 44214844 	pid: None
id: 44215506 	pid: None
id: 44216299 	pid: 44010564
id: 44217513 	pid: 44126247
id: 44220328 	pid: 44195467
id: 44222753 	pid: None
id: 44223380 	pid: 43946875
id: 44227367 	pid: 43977866
id: 44230781 	pid: 44205836
id: 44233889 	pid: None
id: 44236713 	pid: None
id: 44241783 	pid: None
id: 44243043 	pid: None
id: 44247335 	pid: None
id: 44249651 	pid: None
id: 44251462 	pid: None
id: 44251528 	pid: None
id: 44252859 	pid: 44143541
id: 44253532 	pid: None
id: 44254264 	pid: None
id: 44254361 	pid: 44175516
id: 44254703 	pid: None
id: 44256530 	pid: 44214030
id: 44256871 	pid: 44080902
id: 44257738 	pid: 43921915
id: 44258808 	pid: 44214844
id: 44259254 	pid: 44149721
id: 44259504 	pid: 44128239
id: 44259686 	pid: 44128197
id: 44260283 	pid: 44214750
id: 44261004 	pid: None
id: 44261632 	pid: None
id: 44262471 	pid: 44195467
id: 44263631 	pid: None
id: 44263985 	pid: 44214750
id: 44265433 	pid: 44214750
id: 44266338 	pid: None
id: 44266467 	pid: None
id: 44267169 	pid: None
id: 44267573 	pid: 44063207
id: 44268393 	pid: None
id: 44269448 	pid: None
id: 44271782 	pid: 44204074
id: 44273220 	pid: None
id: 44283073 	pid: None
id: 44295077 	pid: 44269448
id: 44295635 	pid: None
id: 44301213 	pid: None
id: 44302290 	pid: None
id: 44302427 	pid: None
id: 44303229 	pid: None
id: 44303409 	pid: 44273220
id: 44303526 	pid: 44204074
id: 44304315 	pid: 44165128
id: 44307227 	pid: None
id: 44307263 	pid: 44204074
id: 44307603 	pid: 44273220
id: 44308139 	pid: None
id: 44310740 	pid: None
id: 44311023 	pid: 44269448
id: 44311456 	pid: 44273220
