id: 43901676 	pid: 43883181 	ts: 2010-04-08T18:47
id: 43906077 	pid: None 	ts: 2010-04-08T19:19
id: 43906063 	pid: None 	ts: 2010-04-08T19:19
id: 43906096 	pid: 43836432 	ts: 2010-04-08T19:20
id: 43908775 	pid: 43865602 	ts: 2010-04-08T19:39
id: 43909374 	pid: None 	ts: 2010-04-08T19:43
id: 43909670 	pid: None 	ts: 2010-04-08T19:45
id: 43910448 	pid: None 	ts: 2010-04-08T19:50
id: 43910499 	pid: None 	ts: 2010-04-08T19:51
id: 43910691 	pid: None 	ts: 2010-04-08T19:52
id: 43910778 	pid: None 	ts: 2010-04-08T19:53
id: 43911292 	pid: None 	ts: 2010-04-08T19:56
id: 43911683 	pid: None 	ts: 2010-04-08T19:59
id: 43911596 	pid: None 	ts: 2010-04-08T19:59
id: 43913135 	pid: None 	ts: 2010-04-08T20:11
id: 43914655 	pid: None 	ts: 2010-04-08T20:23
id: 43915432 	pid: None 	ts: 2010-04-08T20:29
id: 43915491 	pid: None 	ts: 2010-04-08T20:30
id: 43917341 	pid: None 	ts: 2010-04-08T20:44
id: 43918475 	pid: None 	ts: 2010-04-08T20:53
id: 43920112 	pid: None 	ts: 2010-04-08T21:07
id: 43920457 	pid: None 	ts: 2010-04-08T21:10
id: 43920588 	pid: None 	ts: 2010-04-08T21:11
id: 43920712 	pid: None 	ts: 2010-04-08T21:12
id: 43920782 	pid: None 	ts: 2010-04-08T21:13
id: 43921129 	pid: None 	ts: 2010-04-08T21:16
id: 43921999 	pid: None 	ts: 2010-04-08T21:23
id: 43921915 	pid: None 	ts: 2010-04-08T21:23
id: 43922765 	pid: None 	ts: 2010-04-08T21:30
id: 43922867 	pid: None 	ts: 2010-04-08T21:31
id: 43923755 	pid: None 	ts: 2010-04-08T21:39
id: 43924413 	pid: 43836432 	ts: 2010-04-08T21:44
id: 43925054 	pid: None 	ts: 2010-04-08T21:50
id: 43924982 	pid: None 	ts: 2010-04-08T21:50
id: 43925465 	pid: 43814972 	ts: 2010-04-08T21:54
id: 43925689 	pid: 43775382 	ts: 2010-04-08T21:56
id: 43926610 	pid: 43717612 	ts: 2010-04-08T22:05
id: 43927832 	pid: None 	ts: 2010-04-08T22:17
id: 43928258 	pid: None 	ts: 2010-04-08T22:22
id: 43928741 	pid: 43815826 	ts: 2010-04-08T22:27
id: 43930633 	pid: None 	ts: 2010-04-08T22:47
id: 43930696 	pid: None 	ts: 2010-04-08T22:48
id: 43930847 	pid: None 	ts: 2010-04-08T22:49
id: 43933966 	pid: None 	ts: 2010-04-08T23:26
id: 43935891 	pid: 43888936 	ts: 2010-04-08T23:51
id: 43936779 	pid: None 	ts: 2010-04-08T23:54
id: 43937676 	pid: None 	ts: 2010-04-08T23:58
id: 43940134 	pid: None 	ts: 2010-04-09T00:09
id: 43941634 	pid: None 	ts: 2010-04-09T00:15
id: 43942172 	pid: None 	ts: 2010-04-09T00:18
id: 43944256 	pid: 43928258 	ts: 2010-04-09T00:38
id: 43944407 	pid: None 	ts: 2010-04-09T00:40
id: 43945568 	pid: None 	ts: 2010-04-09T00:54
id: 43945932 	pid: None 	ts: 2010-04-09T00:58
id: 43946421 	pid: None 	ts: 2010-04-09T01:04
id: 43946875 	pid: 43928258 	ts: 2010-04-09T01:09
id: 43947769 	pid: 43922867 	ts: 2010-04-09T01:20
id: 43949503 	pid: 43930696 	ts: 2010-04-09T01:42
id: 43950081 	pid: 43928258 	ts: 2010-04-09T01:49
id: 43951210 	pid: None 	ts: 2010-04-09T02:02
id: 43952378 	pid: None 	ts: 2010-04-09T02:15
id: 43952457 	pid: None 	ts: 2010-04-09T02:16
id: 43952894 	pid: None 	ts: 2010-04-09T02:22
id: 43954628 	pid: None 	ts: 2010-04-09T02:38
id: 43957732 	pid: 43930847 	ts: 2010-04-09T03:09
id: 43959218 	pid: None 	ts: 2010-04-09T03:29
id: 43959171 	pid: None 	ts: 2010-04-09T03:29
id: 43959758 	pid: None 	ts: 2010-04-09T03:37
id: 43961114 	pid: 43908775 	ts: 2010-04-09T03:57
id: 43964144 	pid: 43906096 	ts: 2010-04-09T04:46
id: 43966778 	pid: None 	ts: 2010-04-09T05:33
id: 43967510 	pid: None 	ts: 2010-04-09T05:47
id: 43967701 	pid: None 	ts: 2010-04-09T05:50
id: 43975455 	pid: None 	ts: 2010-04-09T08:01
id: 43977458 	pid: None 	ts: 2010-04-09T08:48
id: 43977866 	pid: None 	ts: 2010-04-09T08:51
id: 43977980 	pid: None 	ts: 2010-04-09T08:52
id: 43981258 	pid: None 	ts: 2010-04-09T09:28
id: 43982860 	pid: 43915491 	ts: 2010-04-09T10:06
id: 43984664 	pid: None 	ts: 2010-04-09T10:49
id: 43990060 	pid: 43937676 	ts: 2010-04-09T12:23
id: 43990058 	pid: None 	ts: 2010-04-09T12:23
id: 43990514 	pid: 43949503 	ts: 2010-04-09T12:29
id: 44000456 	pid: None 	ts: 2010-04-09T13:47
id: 44001496 	pid: 43977866 	ts: 2010-04-09T13:56
id: 44001502 	pid: None 	ts: 2010-04-09T13:57
id: 44002681 	pid: 43977866 	ts: 2010-04-09T14:08
id: 44003858 	pid: None 	ts: 2010-04-09T14:18
id: 44007430 	pid: 43930696 	ts: 2010-04-09T14:48
id: 44010564 	pid: None 	ts: 2010-04-09T15:09
id: 44013914 	pid: None 	ts: 2010-04-09T15:31
id: 44014241 	pid: None 	ts: 2010-04-09T15:33
id: 44016398 	pid: None 	ts: 2010-04-09T15:45
id: 44025912 	pid: None 	ts: 2010-04-09T16:31
id: 44029124 	pid: None 	ts: 2010-04-09T16:42
id: 44031067 	pid: None 	ts: 2010-04-09T16:48
id: 44031915 	pid: 42468583 	ts: 2010-04-09T16:50
id: 44033783 	pid: None 	ts: 2010-04-09T16:55
id: 44034418 	pid: None 	ts: 2010-04-09T16:57
id: 44035850 	pid: None 	ts: 2010-04-09T17:02
id: 44036252 	pid: 43951210 	ts: 2010-04-09T17:03
id: 44036954 	pid: None 	ts: 2010-04-09T17:06
id: 44037508 	pid: 43942172 	ts: 2010-04-09T17:08
id: 44045349 	pid: 44033783 	ts: 2010-04-09T17:54
id: 44047509 	pid: None 	ts: 2010-04-09T18:03
id: 44048224 	pid: 44025912 	ts: 2010-04-09T18:07
id: 44051096 	pid: 43727353 	ts: 2010-04-09T18:23
id: 44051412 	pid: None 	ts: 2010-04-09T18:25
id: 44051379 	pid: None 	ts: 2010-04-09T18:25
id: 44054396 	pid: 43923755 	ts: 2010-04-09T18:36
id: 44055218 	pid: None 	ts: 2010-04-09T18:38
id: 44058733 	pid: None 	ts: 2010-04-09T18:51
id: 44062790 	pid: 44036252 	ts: 2010-04-09T19:09
id: 44063207 	pid: 42625003 	ts: 2010-04-09T19:10
id: 44065095 	pid: 44045349 	ts: 2010-04-09T19:17
id: 44069073 	pid: 43928258 	ts: 2010-04-09T19:28
id: 44079557 	pid: 43930847 	ts: 2010-04-09T20:01
id: 44080902 	pid: None 	ts: 2010-04-09T20:05
id: 44086174 	pid: None 	ts: 2010-04-09T20:21
id: 44093225 	pid: None 	ts: 2010-04-09T20:44
id: 44093503 	pid: None 	ts: 2010-04-09T20:45
id: 44093900 	pid: 43945932 	ts: 2010-04-09T20:46
id: 44103306 	pid: None 	ts: 2010-04-09T21:14
id: 44103434 	pid: 44054396 	ts: 2010-04-09T21:15
id: 44107080 	pid: None 	ts: 2010-04-09T21:25
id: 44118646 	pid: None 	ts: 2010-04-09T22:23
id: 44121011 	pid: None 	ts: 2010-04-09T22:46
id: 44121405 	pid: None 	ts: 2010-04-09T22:50
id: 44121531 	pid: None 	ts: 2010-04-09T22:51
id: 44123271 	pid: 44054396 	ts: 2010-04-09T23:03
id: 44123536 	pid: None 	ts: 2010-04-09T23:05
id: 44124432 	pid: None 	ts: 2010-04-09T23:11
id: 44125148 	pid: None 	ts: 2010-04-09T23:16
id: 44125277 	pid: None 	ts: 2010-04-09T23:17
id: 44126247 	pid: None 	ts: 2010-04-09T23:24
id: 44127477 	pid: 44048224 	ts: 2010-04-09T23:32
id: 44128197 	pid: None 	ts: 2010-04-09T23:36
id: 44128125 	pid: None 	ts: 2010-04-09T23:36
id: 44128387 	pid: None 	ts: 2010-04-09T23:37
id: 44128239 	pid: None 	ts: 2010-04-09T23:37
id: 44128847 	pid: 43977458 	ts: 2010-04-09T23:40
id: 44128997 	pid: 44025912 	ts: 2010-04-09T23:41
id: 44129180 	pid: 43921915 	ts: 2010-04-09T23:42
id: 44130495 	pid: 44048224 	ts: 2010-04-09T23:51
id: 44131298 	pid: None 	ts: 2010-04-09T23:56
id: 44131564 	pid: None 	ts: 2010-04-09T23:58
id: 44131928 	pid: 44080902 	ts: 2010-04-10T00:00
id: 44132877 	pid: 44065095 	ts: 2010-04-10T00:06
id: 44133584 	pid: 44048224 	ts: 2010-04-10T00:12
id: 44133797 	pid: None 	ts: 2010-04-10T00:13
id: 44135445 	pid: 44128997 	ts: 2010-04-10T00:26
id: 44140238 	pid: None 	ts: 2010-04-10T01:01
id: 44140380 	pid: None 	ts: 2010-04-10T01:02
id: 44142440 	pid: None 	ts: 2010-04-10T01:16
id: 44143541 	pid: 44124432 	ts: 2010-04-10T01:24
id: 44143436 	pid: None 	ts: 2010-04-10T01:24
id: 44145819 	pid: None 	ts: 2010-04-10T01:39
id: 44146126 	pid: None 	ts: 2010-04-10T01:42
id: 44146924 	pid: 44054396 	ts: 2010-04-10T01:48
id: 44147609 	pid: None 	ts: 2010-04-10T01:53
id: 44149721 	pid: None 	ts: 2010-04-10T02:09
id: 44150397 	pid: 43981258 	ts: 2010-04-10T02:14
id: 44153183 	pid: None 	ts: 2010-04-10T02:36
id: 44154202 	pid: 44131564 	ts: 2010-04-10T02:44
id: 44155118 	pid: None 	ts: 2010-04-10T02:51
id: 44159044 	pid: 44131564 	ts: 2010-04-10T03:22
id: 44159241 	pid: 44128239 	ts: 2010-04-10T03:24
id: 44159534 	pid: None 	ts: 2010-04-10T03:28
id: 44160649 	pid: 44103306 	ts: 2010-04-10T03:42
id: 44162772 	pid: 44103306 	ts: 2010-04-10T04:11
id: 44164228 	pid: 44128239 	ts: 2010-04-10T04:33
id: 44165128 	pid: None 	ts: 2010-04-10T04:48
id: 44167451 	pid: 44131564 	ts: 2010-04-10T05:28
id: 44168586 	pid: None 	ts: 2010-04-10T05:47
id: 44168634 	pid: 44121531 	ts: 2010-04-10T05:48
id: 44168744 	pid: None 	ts: 2010-04-10T05:51
id: 44169387 	pid: None 	ts: 2010-04-10T06:03
id: 44169816 	pid: 44131564 	ts: 2010-04-10T06:10
id: 44170703 	pid: None 	ts: 2010-04-10T06:30
id: 44171130 	pid: None 	ts: 2010-04-10T06:39
id: 44171883 	pid: 44130495 	ts: 2010-04-10T06:56
id: 44173410 	pid: 44124432 	ts: 2010-04-10T07:33
id: 44175516 	pid: None 	ts: 2010-04-10T08:34
id: 44175570 	pid: None 	ts: 2010-04-10T08:35
id: 44178568 	pid: None 	ts: 2010-04-10T10:03
id: 44178760 	pid: None 	ts: 2010-04-10T10:09
id: 44183477 	pid: None 	ts: 2010-04-10T11:08
id: 44192680 	pid: None 	ts: 2010-04-10T12:17
id: 44193006 	pid: 44107080 	ts: 2010-04-10T12:20
id: 44193380 	pid: None 	ts: 2010-04-10T12:23
id: 44194105 	pid: None 	ts: 2010-04-10T12:28
id: 44195467 	pid: None 	ts: 2010-04-10T12:38
id: 44195862 	pid: None 	ts: 2010-04-10T12:41
id: 44196536 	pid: None 	ts: 2010-04-10T12:46
id: 44196774 	pid: None 	ts: 2010-04-10T12:50
id: 44204074 	pid: None 	ts: 2010-04-10T13:34
id: 44203957 	pid: None 	ts: 2010-04-10T13:34
id: 44205530 	pid: 44193006 	ts: 2010-04-10T13:43
id: 44205836 	pid: 44165128 	ts: 2010-04-10T13:44
id: 44207006 	pid: 44195862 	ts: 2010-04-10T13:50
id: 44208852 	pid: 44165128 	ts: 2010-04-10T14:00
id: 44210041 	pid: 44173410 	ts: 2010-04-10T14:08
id: 44214030 	pid: 44205530 	ts: 2010-04-10T14:31
id: 44214750 	pid: 44037508 	ts: 2010-04-10T14:36
id: 44214844 	pid: None 	ts: 2010-04-10T14:37
id: 44215506 	pid: None 	ts: 2010-04-10T14:41
id: 44216299 	pid: 44010564 	ts: 2010-04-10T14:45
id: 44217513 	pid: 44126247 	ts: 2010-04-10T14:52
id: 44220328 	pid: 44195467 	ts: 2010-04-10T15:12
id: 44222753 	pid: None 	ts: 2010-04-10T15:31
id: 44223380 	pid: 43946875 	ts: 2010-04-10T15:39
id: 44227367 	pid: 43977866 	ts: 2010-04-10T16:28
id: 44230781 	pid: 44205836 	ts: 2010-04-10T17:09
id: 44233889 	pid: None 	ts: 2010-04-10T17:33
id: 44236713 	pid: None 	ts: 2010-04-10T17:55
id: 44241783 	pid: None 	ts: 2010-04-10T18:31
id: 44243043 	pid: None 	ts: 2010-04-10T18:41
id: 44247335 	pid: None 	ts: 2010-04-10T19:44
id: 44249651 	pid: None 	ts: 2010-04-10T20:15
id: 44251462 	pid: None 	ts: 2010-04-10T20:43
id: 44251528 	pid: None 	ts: 2010-04-10T20:44
id: 44252859 	pid: 44143541 	ts: 2010-04-10T21:01
id: 44253532 	pid: None 	ts: 2010-04-10T21:10
id: 44254264 	pid: None 	ts: 2010-04-10T21:22
id: 44254361 	pid: 44175516 	ts: 2010-04-10T21:23
id: 44254703 	pid: None 	ts: 2010-04-10T21:28
id: 44256530 	pid: 44214030 	ts: 2010-04-10T21:59
id: 44256871 	pid: 44080902 	ts: 2010-04-10T22:01
id: 44257738 	pid: 43921915 	ts: 2010-04-10T22:06
id: 44258808 	pid: 44214844 	ts: 2010-04-10T22:15
id: 44259254 	pid: 44149721 	ts: 2010-04-10T22:22
id: 44259504 	pid: 44128239 	ts: 2010-04-10T22:27
id: 44259686 	pid: 44128197 	ts: 2010-04-10T22:30
id: 44260283 	pid: 44214750 	ts: 2010-04-10T22:40
id: 44261004 	pid: None 	ts: 2010-04-10T22:51
id: 44261632 	pid: None 	ts: 2010-04-10T23:00
id: 44262471 	pid: 44195467 	ts: 2010-04-10T23:13
id: 44263631 	pid: None 	ts: 2010-04-10T23:29
id: 44263985 	pid: 44214750 	ts: 2010-04-10T23:35
id: 44265433 	pid: 44214750 	ts: 2010-04-10T23:58
id: 44266338 	pid: None 	ts: 2010-04-11T00:12
id: 44266467 	pid: None 	ts: 2010-04-11T00:14
id: 44267169 	pid: None 	ts: 2010-04-11T00:26
id: 44267573 	pid: 44063207 	ts: 2010-04-11T00:33
id: 44268393 	pid: None 	ts: 2010-04-11T00:48
id: 44269448 	pid: None 	ts: 2010-04-11T01:09
id: 44271782 	pid: 44204074 	ts: 2010-04-11T01:32
id: 44273220 	pid: None 	ts: 2010-04-11T01:39
id: 44283073 	pid: None 	ts: 2010-04-11T02:41
id: 44295077 	pid: 44269448 	ts: 2010-04-11T04:37
id: 44295635 	pid: None 	ts: 2010-04-11T04:40
id: 44301213 	pid: None 	ts: 2010-04-11T05:59
id: 44302290 	pid: None 	ts: 2010-04-11T06:27
id: 44302427 	pid: None 	ts: 2010-04-11T06:32
id: 44303229 	pid: None 	ts: 2010-04-11T06:57
id: 44303409 	pid: 44273220 	ts: 2010-04-11T07:03
id: 44303526 	pid: 44204074 	ts: 2010-04-11T07:07
id: 44304315 	pid: 44165128 	ts: 2010-04-11T07:33
id: 44307227 	pid: None 	ts: 2010-04-11T08:59
id: 44307263 	pid: 44204074 	ts: 2010-04-11T09:01
id: 44307603 	pid: 44273220 	ts: 2010-04-11T09:12
id: 44308139 	pid: None 	ts: 2010-04-11T09:22
id: 44310740 	pid: None 	ts: 2010-04-11T10:43
id: 44311023 	pid: 44269448 	ts: 2010-04-11T10:53
id: 44311456 	pid: 44273220 	ts: 2010-04-11T11:09
id: 44312636 	pid: None 	ts: 2010-04-11T11:41
id: 44313367 	pid: 43957732 	ts: 2010-04-11T11:58
id: 44314493 	pid: 44194105 	ts: 2010-04-11T12:23
id: 44319841 	pid: None 	ts: 2010-04-11T13:47
id: 44322814 	pid: None 	ts: 2010-04-11T14:31
id: 44324170 	pid: None 	ts: 2010-04-11T14:41
id: 44329168 	pid: 44121011 	ts: 2010-04-11T15:16
id: 44330145 	pid: 43854006 	ts: 2010-04-11T15:24
id: 44330341 	pid: 44029124 	ts: 2010-04-11T15:25
id: 44331083 	pid: None 	ts: 2010-04-11T15:31
id: 44333620 	pid: 44258808 	ts: 2010-04-11T15:51
id: 44334173 	pid: None 	ts: 2010-04-11T15:55
id: 44343313 	pid: None 	ts: 2010-04-11T17:36
id: 44343614 	pid: 43961114 	ts: 2010-04-11T17:40
id: 44346554 	pid: 44273220 	ts: 2010-04-11T18:15
id: 44346681 	pid: 44273220 	ts: 2010-04-11T18:16
id: 44347215 	pid: None 	ts: 2010-04-11T18:23
id: 44350969 	pid: None 	ts: 2010-04-11T19:13
id: 44353848 	pid: None 	ts: 2010-04-11T19:32
id: 44355448 	pid: None 	ts: 2010-04-11T19:50
id: 44356865 	pid: None 	ts: 2010-04-11T20:03
id: 44356900 	pid: 44204074 	ts: 2010-04-11T20:04
id: 44358728 	pid: 44311023 	ts: 2010-04-11T20:31
id: 44360398 	pid: None 	ts: 2010-04-11T20:52
id: 44363138 	pid: 44254703 	ts: 2010-04-11T21:36
id: 44363972 	pid: 43533743 	ts: 2010-04-11T21:49
id: 44364162 	pid: 44016398 	ts: 2010-04-11T21:52
id: 44364592 	pid: 44307263 	ts: 2010-04-11T21:59
id: 44371126 	pid: None 	ts: 2010-04-11T23:31
id: 44374456 	pid: None 	ts: 2010-04-12T00:12
id: 44374758 	pid: 44175516 	ts: 2010-04-12T00:17
id: 44379160 	pid: 44358728 	ts: 2010-04-12T00:45
id: 44381331 	pid: None 	ts: 2010-04-12T01:00
id: 44381748 	pid: None 	ts: 2010-04-12T01:02
id: 44383785 	pid: None 	ts: 2010-04-12T01:31
id: 44383811 	pid: 44313367 	ts: 2010-04-12T01:32
id: 44388974 	pid: 44203957 	ts: 2010-04-12T02:45
id: 44389938 	pid: 44149721 	ts: 2010-04-12T02:58
id: 44392756 	pid: 44324170 	ts: 2010-04-12T03:39
id: 44403482 	pid: 44259254 	ts: 2010-04-12T06:24
id: 44407667 	pid: 44195467 	ts: 2010-04-12T07:55
id: 44407823 	pid: 44002681 	ts: 2010-04-12T07:58
id: 44408472 	pid: None 	ts: 2010-04-12T08:16
id: 44409595 	pid: None 	ts: 2010-04-12T08:47
id: 44414036 	pid: None 	ts: 2010-04-12T10:46
id: 44422115 	pid: 44269448 	ts: 2010-04-12T13:11
id: 44426054 	pid: None 	ts: 2010-04-12T13:57
id: 44428450 	pid: None 	ts: 2010-04-12T14:21
id: 44431965 	pid: 44195467 	ts: 2010-04-12T14:52
id: 44432251 	pid: 44216299 	ts: 2010-04-12T14:54
id: 44432458 	pid: None 	ts: 2010-04-12T14:55
id: 44446459 	pid: 44389938 	ts: 2010-04-12T16:00
id: 44450465 	pid: None 	ts: 2010-04-12T16:19
id: 44462226 	pid: 44222753 	ts: 2010-04-12T17:24
id: 44473280 	pid: 44360398 	ts: 2010-04-12T18:43
id: 44484845 	pid: 44392756 	ts: 2010-04-12T19:43
id: 44485098 	pid: 44149721 	ts: 2010-04-12T19:44
id: 44489565 	pid: 43952894 	ts: 2010-04-12T20:06
id: 44490397 	pid: 44129180 	ts: 2010-04-12T20:11
id: 44494807 	pid: 44251528 	ts: 2010-04-12T20:33
id: 44495338 	pid: None 	ts: 2010-04-12T20:36
id: 44508540 	pid: None 	ts: 2010-04-12T21:41
id: 44510988 	pid: None 	ts: 2010-04-12T21:57
id: 44514974 	pid: None 	ts: 2010-04-12T22:21
id: 44516393 	pid: None 	ts: 2010-04-12T22:30
id: 44519224 	pid: 44295077 	ts: 2010-04-12T22:53
id: 44519302 	pid: None 	ts: 2010-04-12T22:54
id: 44519943 	pid: None 	ts: 2010-04-12T22:59
id: 44524770 	pid: None 	ts: 2010-04-12T23:31
id: 44534008 	pid: None 	ts: 2010-04-13T01:16
id: 44535312 	pid: None 	ts: 2010-04-13T01:25
id: 44535633 	pid: 44524770 	ts: 2010-04-13T01:27
id: 44535580 	pid: None 	ts: 2010-04-13T01:27
id: 44537684 	pid: None 	ts: 2010-04-13T01:51
id: 44537779 	pid: 44307603 	ts: 2010-04-13T01:53
id: 44538072 	pid: None 	ts: 2010-04-13T01:57
id: 44538385 	pid: None 	ts: 2010-04-13T02:00
id: 44538367 	pid: None 	ts: 2010-04-13T02:00
id: 44538640 	pid: 44334173 	ts: 2010-04-13T02:03
id: 44540130 	pid: None 	ts: 2010-04-13T02:18
id: 44541355 	pid: None 	ts: 2010-04-13T02:32
id: 44542160 	pid: 44524770 	ts: 2010-04-13T02:39
id: 44542965 	pid: 44510988 	ts: 2010-04-13T02:47
id: 44545521 	pid: None 	ts: 2010-04-13T03:04
id: 44546418 	pid: None 	ts: 2010-04-13T03:08
id: 44548451 	pid: None 	ts: 2010-04-13T03:18
id: 44550730 	pid: None 	ts: 2010-04-13T03:28
id: 44550781 	pid: None 	ts: 2010-04-13T03:29
id: 44558565 	pid: None 	ts: 2010-04-13T04:35
id: 44559928 	pid: None 	ts: 2010-04-13T04:48
id: 44561173 	pid: 44524770 	ts: 2010-04-13T05:08
id: 44569933 	pid: None 	ts: 2010-04-13T07:25
id: 44570230 	pid: None 	ts: 2010-04-13T07:33
id: 44570355 	pid: 44124432 	ts: 2010-04-13T07:37
id: 44570829 	pid: None 	ts: 2010-04-13T07:50
id: 44571571 	pid: 44227367 	ts: 2010-04-13T08:12
id: 44582118 	pid: None 	ts: 2010-04-13T12:07
id: 44584678 	pid: None 	ts: 2010-04-13T13:01
id: 44586348 	pid: 44125277 	ts: 2010-04-13T13:13
id: 44588415 	pid: 44251528 	ts: 2010-04-13T13:37
id: 44590839 	pid: 44124432 	ts: 2010-04-13T13:57
id: 44591716 	pid: None 	ts: 2010-04-13T14:01
id: 44591945 	pid: 44311456 	ts: 2010-04-13T14:02
id: 44599175 	pid: None 	ts: 2010-04-13T15:10
id: 44604796 	pid: 44542160 	ts: 2010-04-13T15:56
id: 44605014 	pid: None 	ts: 2010-04-13T15:58
id: 44605911 	pid: 44591716 	ts: 2010-04-13T16:05
id: 44607009 	pid: 44561173 	ts: 2010-04-13T16:14
id: 44612415 	pid: 44535633 	ts: 2010-04-13T16:41
id: 44616933 	pid: 44558565 	ts: 2010-04-13T17:14
id: 44618636 	pid: 44561173 	ts: 2010-04-13T17:28
id: 44619309 	pid: None 	ts: 2010-04-13T17:34
id: 44622984 	pid: None 	ts: 2010-04-13T18:01
id: 44626756 	pid: None 	ts: 2010-04-13T18:26
id: 44630451 	pid: None 	ts: 2010-04-13T18:47
id: 44636948 	pid: 44252859 	ts: 2010-04-13T19:29
id: 44638132 	pid: None 	ts: 2010-04-13T19:37
id: 44638704 	pid: None 	ts: 2010-04-13T19:41
id: 44641204 	pid: None 	ts: 2010-04-13T19:57
id: 44642928 	pid: 44599175 	ts: 2010-04-13T20:10
id: 44644088 	pid: 44582118 	ts: 2010-04-13T20:19
id: 44645353 	pid: None 	ts: 2010-04-13T20:28
id: 44645715 	pid: None 	ts: 2010-04-13T20:30
id: 44646726 	pid: 43446991 	ts: 2010-04-13T20:38
id: 44647276 	pid: None 	ts: 2010-04-13T20:42
id: 44649497 	pid: None 	ts: 2010-04-13T20:57
id: 44649448 	pid: 42964344 	ts: 2010-04-13T20:57
id: 44650733 	pid: None 	ts: 2010-04-13T21:07
id: 44651374 	pid: None 	ts: 2010-04-13T21:12
id: 44651597 	pid: 44570355 	ts: 2010-04-13T21:13
id: 44652469 	pid: None 	ts: 2010-04-13T21:20
id: 44652636 	pid: None 	ts: 2010-04-13T21:22
id: 44655287 	pid: None 	ts: 2010-04-13T21:34
id: 44656181 	pid: None 	ts: 2010-04-13T21:41
id: 44656864 	pid: None 	ts: 2010-04-13T21:46
id: 44658317 	pid: 44652636 	ts: 2010-04-13T22:00
id: 44664130 	pid: None 	ts: 2010-04-13T22:59
id: 44666374 	pid: None 	ts: 2010-04-13T23:23
id: 44670307 	pid: None 	ts: 2010-04-14T00:05
id: 44670549 	pid: None 	ts: 2010-04-14T00:06
id: 44673398 	pid: None 	ts: 2010-04-14T00:37
id: 44675281 	pid: None 	ts: 2010-04-14T01:01
id: 44678338 	pid: None 	ts: 2010-04-14T01:41
id: 44687316 	pid: 44295635 	ts: 2010-04-14T03:20
id: 44689955 	pid: 44652469 	ts: 2010-04-14T03:52
id: 44698123 	pid: 44363972 	ts: 2010-04-14T05:58
id: 44698323 	pid: None 	ts: 2010-04-14T06:03
id: 44703833 	pid: 44591945 	ts: 2010-04-14T07:59
id: 44704046 	pid: None 	ts: 2010-04-14T08:05
id: 44707542 	pid: None 	ts: 2010-04-14T09:30
id: 44708153 	pid: None 	ts: 2010-04-14T09:46
id: 44711985 	pid: 44128847 	ts: 2010-04-14T11:17
id: 44721833 	pid: None 	ts: 2010-04-14T13:22
id: 44724688 	pid: None 	ts: 2010-04-14T13:46
id: 44731848 	pid: None 	ts: 2010-04-14T14:35
id: 44741486 	pid: 44656181 	ts: 2010-04-14T15:30
id: 44750789 	pid: 44622984 	ts: 2010-04-14T16:24
id: 44755985 	pid: None 	ts: 2010-04-14T16:56
id: 44756642 	pid: None 	ts: 2010-04-14T17:00
id: 44775146 	pid: 42381745 	ts: 2010-04-14T18:56
id: 44794261 	pid: None 	ts: 2010-04-14T20:54
id: 44815433 	pid: None 	ts: 2010-04-14T22:33
id: 44818668 	pid: 44731848 	ts: 2010-04-14T22:56
id: 44820783 	pid: None 	ts: 2010-04-14T23:17
id: 44823989 	pid: None 	ts: 2010-04-14T23:49
id: 44827248 	pid: None 	ts: 2010-04-15T00:27
id: 44827727 	pid: None 	ts: 2010-04-15T00:33
id: 44829874 	pid: None 	ts: 2010-04-15T00:58
id: 44835125 	pid: 44823989 	ts: 2010-04-15T01:34
id: 44838259 	pid: None 	ts: 2010-04-15T02:09
id: 44840541 	pid: None 	ts: 2010-04-15T02:36
id: 44844223 	pid: 43981258 	ts: 2010-04-15T03:18
id: 44866663 	pid: None 	ts: 2010-04-15T05:26
id: 44867767 	pid: None 	ts: 2010-04-15T05:31
id: 44875117 	pid: None 	ts: 2010-04-15T06:17
id: 44884808 	pid: None 	ts: 2010-04-15T07:07
id: 44887548 	pid: 44588415 	ts: 2010-04-15T07:20
id: 44895255 	pid: None 	ts: 2010-04-15T08:49
id: 44903837 	pid: None 	ts: 2010-04-15T11:14
id: 44906297 	pid: None 	ts: 2010-04-15T11:28
id: 44920875 	pid: None 	ts: 2010-04-15T12:46
id: 44924476 	pid: 44124432 	ts: 2010-04-15T13:04
id: 44926815 	pid: None 	ts: 2010-04-15T13:14
id: 44937396 	pid: None 	ts: 2010-04-15T14:01
id: 44950073 	pid: None 	ts: 2010-04-15T14:52
id: 44954596 	pid: 44884808 	ts: 2010-04-15T15:11
id: 44989346 	pid: 44815433 	ts: 2010-04-15T17:26
id: 44989975 	pid: None 	ts: 2010-04-15T17:28
id: 45004087 	pid: None 	ts: 2010-04-15T18:32
id: 45016964 	pid: 44815433 	ts: 2010-04-15T19:21
id: 45036218 	pid: None 	ts: 2010-04-15T20:53
id: 45040470 	pid: 44989346 	ts: 2010-04-15T21:26
id: 45042781 	pid: None 	ts: 2010-04-15T21:44
id: 45044023 	pid: None 	ts: 2010-04-15T21:51
id: 45044315 	pid: None 	ts: 2010-04-15T21:52
id: 45053115 	pid: None 	ts: 2010-04-15T22:40
id: 45053462 	pid: 44645353 	ts: 2010-04-15T22:44
id: 45053774 	pid: None 	ts: 2010-04-15T22:47
id: 45054107 	pid: None 	ts: 2010-04-15T22:51
